Signal_Date,Ticker,Analysis_Type,Reference_Price,Reference_DT,Signal,Threshold_pct,Entry_Price,Entry_DT,SG_Natural,SL_pct,SG_pct,SL_price,SG_price,Deduped
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_on,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.0075,0.002,137004.23,135712.38,False
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_on,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.0075,0.005,137004.23,135304.43,False
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_on,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.0075,0.0075,137004.23,134964.47,False
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_on,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.0075,0.01,137004.23,134624.51,False
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_on,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.01,0.002,137344.19,135712.38,False
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_on,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.01,0.005,137344.19,135304.43,False
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_on,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.01,0.0075,137344.19,134964.47,False
2025-08-07,^BVSP,open_vs_prev_close_trend_off_ew_on,134637.97,2025-08-06 16:00:00,SELL,1%,135984.35,2025-08-07 10:00:00,,0.01,0.01,137344.19,134624.51,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.002,0.002,136682.89,136137.25,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.002,0.005,136682.89,135728.02,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.002,0.0075,136682.89,135386.99,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.002,0.01,136682.89,135045.97,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.005,0.002,137092.12,136137.25,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.005,0.005,137092.12,135728.02,False
2025-08-07,^BVSP,open_vs_prev_max_vol_close_trend_off_ew_off,135059.48,2025-08-06 10:00:00,SELL,1%,136410.07,2025-08-07 12:00:00,,0.005,0.0075,137092.12,135386.99,False
