Signal_Date,Ticker,Analysis_Type,Reference_Price,Reference_DT,Signal,Threshold_pct,Entry_Price,Entry_DT,SG_Natural,SL_pct,SG_pct,SL_price,SG_price,Deduped
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.002,0.0075,175604.08,173939.17,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.005,0.002,176129.84,174903.06,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.005,0.005,176129.84,174377.3,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.005,0.0075,176129.84,173939.17,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.0075,0.002,176567.97,174903.06,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.0075,0.005,176567.97,174377.3,False
2026-01-23,^BVSP,open_vs_prev_open,171817.23,2026-01-22 10:00:00,SELL,2%,175253.57,2026-01-23 10:00:00,,0.0075,0.0075,176567.97,173939.17,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.002,0.002,175099.92,174400.92,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.002,0.005,175099.92,173876.67,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.002,0.0075,175099.92,173439.79,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.005,0.002,175624.17,174400.92,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.005,0.005,175624.17,173876.67,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.005,0.0075,175624.17,173439.79,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.0075,0.002,176061.05,174400.92,False
2026-01-23,^BVSP,open_vs_prev_max_vol_close,173020.22,2026-01-22 10:00:00,SELL,1%,174750.42,2026-01-23 10:00:00,,0.0075,0.005,176061.05,173876.67,False
